date,season,league,home_team,away_team,home_goals,away_goals,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_passes_completed,away_passes_completed
2021-01-01,2021/2022,Example League,Team_1,Team_18,0,1,64,53,12,12,3,8,318,547
2021-01-02,2020/2021,Example League,Team_13,Team_7,1,2,32,46,6,12,1,1,573,105
2021-01-03,2021/2022,Example League,Team_2,Team_9,4,1,53,52,11,12,1,6,341,674
2021-01-04,2021/2022,Example League,Team_6,Team_4,5,0,54,39,12,11,7,4,494,350
2021-01-05,2021/2022,Example League,Team_5,Team_19,4,5,50,40,16,8,3,5,593,614
2021-01-06,2021/2022,Example League,Team_16,Team_14,3,5,55,64,10,1,1,9,180,693
2021-01-07,2021/2022,Example League,Team_7,Team_12,4,1,54,68,18,4,7,8,244,197
2021-01-08,2021/2022,Example League,Team_13,Team_9,4,3,31,49,15,1,4,1,300,590
2021-01-09,2020/2021,Example League,Team_7,Team_1,1,1,45,40,7,2,6,7,577,413
2021-01-10,2020/2021,Example League,Team_1,Team_15,1,5,66,58,17,4,2,8,430,475
2021-01-11,2021/2022,Example League,Team_13,Team_14,5,2,61,59,18,12,4,9,368,578
2021-01-12,2021/2022,Example League,Team_4,Team_18,4,3,44,40,13,6,8,9,691,399
2021-01-13,2021/2022,Example League,Team_8,Team_15,2,0,48,56,0,16,9,8,197,471
2021-01-14,2020/2021,Example League,Team_8,Team_11,5,0,66,64,18,17,1,1,541,232
2021-01-15,2020/2021,Example League,Team_5,Team_12,4,1,39,66,16,15,3,7,198,375
2021-01-16,2020/2021,Example League,Team_5,Team_9,4,5,66,52,11,7,3,1,121,266
2021-01-17,2020/2021,Example League,Team_19,Team_7,3,1,44,59,7,1,7,4,522,665
2021-01-18,2021/2022,Example League,Team_13,Team_11,2,4,36,56,19,17,7,6,270,195
2021-01-19,2021/2022,Example League,Team_6,Team_5,5,5,62,69,8,6,5,2,643,325
2021-01-20,2020/2021,Example League,Team_4,Team_12,0,1,66,57,17,12,8,5,343,359
2021-01-21,2021/2022,Example League,Team_1,Team_9,4,4,43,69,7,3,6,1,166,100
2021-01-22,2021/2022,Example League,Team_1,Team_17,0,5,49,49,0,13,2,3,690,258
2021-01-23,2021/2022,Example League,Team_6,Team_20,5,2,32,31,17,0,8,2,225,100
2021-01-24,2020/2021,Example League,Team_15,Team_2,2,5,50,57,8,4,5,1,641,302
2021-01-25,2020/2021,Example League,Team_19,Team_1,4,2,45,42,14,16,1,7,312,177
2021-01-26,2020/2021,Example League,Team_13,Team_8,4,5,31,62,12,0,2,9,253,242
2021-01-27,2020/2021,Example League,Team_13,Team_4,5,2,37,41,3,14,8,7,673,194
2021-01-28,2021/2022,Example League,Team_16,Team_1,0,1,68,34,15,1,9,1,112,328
2021-01-29,2021/2022,Example League,Team_7,Team_20,5,1,66,37,5,6,0,9,165,421
2021-01-30,2021/2022,Example League,Team_20,Team_15,1,5,42,60,14,19,0,9,573,391
2021-01-31,2021/2022,Example League,Team_4,Team_6,2,0,66,42,1,16,3,4,392,238
2021-02-01,2020/2021,Example League,Team_10,Team_17,2,0,60,47,11,16,0,7,374,161
2021-02-02,2020/2021,Example League,Team_19,Team_7,3,3,32,55,5,19,6,8,503,635
2021-02-03,2021/2022,Example League,Team_6,Team_9,0,4,61,62,11,17,2,4,665,572
2021-02-04,2021/2022,Example League,Team_18,Team_2,0,0,66,63,12,15,5,3,592,448
2021-02-05,2020/2021,Example League,Team_10,Team_12,0,4,68,44,17,18,3,0,641,686
2021-02-06,2020/2021,Example League,Team_6,Team_15,3,0,37,66,6,19,8,1,177,247
2021-02-07,2020/2021,Example League,Team_6,Team_2,3,4,39,41,2,7,6,3,562,679
2021-02-08,2021/2022,Example League,Team_13,Team_8,2,4,65,62,9,11,7,6,657,656
2021-02-09,2020/2021,Example League,Team_15,Team_20,4,1,47,55,1,5,3,8,662,604
2021-02-10,2020/2021,Example League,Team_10,Team_7,0,4,36,62,13,13,0,4,500,122
2021-02-11,2021/2022,Example League,Team_14,Team_16,5,3,44,61,18,8,2,8,184,296
2021-02-12,2021/2022,Example League,Team_1,Team_11,0,1,47,57,17,17,5,3,550,590
2021-02-13,2021/2022,Example League,Team_4,Team_7,1,0,37,35,4,5,2,8,588,253
2021-02-14,2020/2021,Example League,Team_19,Team_14,5,3,31,36,15,11,3,1,402,407
2021-02-15,2020/2021,Example League,Team_12,Team_7,0,2,41,41,0,5,8,6,536,301
2021-02-16,2021/2022,Example League,Team_4,Team_16,3,4,52,43,16,7,9,2,436,157
2021-02-17,2021/2022,Example League,Team_2,Team_14,1,3,51,51,2,1,8,0,681,449
2021-02-18,2021/2022,Example League,Team_8,Team_18,5,2,41,46,14,18,8,0,305,384
2021-02-19,2020/2021,Example League,Team_1,Team_18,5,1,31,46,9,1,6,7,137,159
2021-02-20,2021/2022,Example League,Team_14,Team_2,0,1,50,70,14,12,2,0,139,186
2021-02-21,2021/2022,Example League,Team_17,Team_4,5,5,63,61,16,16,2,3,132,332
2021-02-22,2020/2021,Example League,Team_17,Team_12,4,3,67,37,19,8,0,3,470,354
2021-02-23,2020/2021,Example League,Team_16,Team_20,2,4,33,42,2,13,6,3,133,242
2021-02-24,2021/2022,Example League,Team_5,Team_17,0,2,39,31,11,18,8,7,408,192
2021-02-25,2021/2022,Example League,Team_20,Team_2,1,1,37,65,15,19,5,9,631,576
2021-02-26,2021/2022,Example League,Team_7,Team_9,1,1,40,60,6,5,9,1,382,252
2021-02-27,2020/2021,Example League,Team_15,Team_4,1,2,46,38,8,11,2,6,364,593
2021-02-28,2021/2022,Example League,Team_17,Team_1,1,4,51,38,13,14,9,1,179,670
2021-03-01,2021/2022,Example League,Team_14,Team_10,1,4,67,37,16,8,2,0,172,304
2021-03-02,2020/2021,Example League,Team_4,Team_15,4,0,59,44,1,3,1,9,679,230
2021-03-03,2021/2022,Example League,Team_4,Team_14,5,2,44,39,7,4,6,2,530,540
2021-03-04,2021/2022,Example League,Team_1,Team_17,3,2,37,50,11,4,5,3,218,222
2021-03-05,2021/2022,Example League,Team_3,Team_12,3,4,41,62,3,3,1,4,110,369
2021-03-06,2021/2022,Example League,Team_18,Team_1,1,3,36,66,0,5,2,1,228,452
2021-03-07,2020/2021,Example League,Team_2,Team_16,1,3,64,57,17,17,7,9,207,278
2021-03-08,2020/2021,Example League,Team_6,Team_7,1,3,70,68,19,14,0,8,368,496
2021-03-09,2020/2021,Example League,Team_16,Team_9,0,5,55,50,10,7,4,5,170,240
2021-03-10,2020/2021,Example League,Team_8,Team_18,2,1,59,51,7,14,6,2,390,493
2021-03-11,2021/2022,Example League,Team_6,Team_20,5,0,68,34,17,3,2,1,319,209
2021-03-12,2020/2021,Example League,Team_17,Team_4,2,2,67,54,0,17,3,4,222,392
2021-03-13,2020/2021,Example League,Team_10,Team_17,2,3,47,30,14,7,1,5,248,309
2021-03-14,2021/2022,Example League,Team_15,Team_1,4,3,70,62,7,19,2,1,540,197
2021-03-15,2021/2022,Example League,Team_4,Team_18,1,2,58,40,14,10,2,8,528,491
2021-03-16,2021/2022,Example League,Team_10,Team_11,2,3,50,54,18,3,5,7,306,370
2021-03-17,2021/2022,Example League,Team_9,Team_4,2,2,44,62,4,14,5,0,223,467
2021-03-18,2020/2021,Example League,Team_1,Team_16,0,3,44,67,9,8,0,3,174,146
2021-03-19,2020/2021,Example League,Team_8,Team_5,4,1,66,70,5,5,5,9,557,621
2021-03-20,2021/2022,Example League,Team_18,Team_6,4,1,35,53,19,15,6,5,230,428
2021-03-21,2021/2022,Example League,Team_8,Team_2,0,0,40,31,4,3,7,5,171,222
2021-03-22,2020/2021,Example League,Team_8,Team_4,4,5,70,63,16,11,9,8,127,326
2021-03-23,2021/2022,Example League,Team_1,Team_13,0,4,45,37,1,17,7,8,270,227
2021-03-24,2020/2021,Example League,Team_1,Team_3,5,0,43,35,14,14,4,8,164,115
2021-03-25,2020/2021,Example League,Team_12,Team_20,1,1,35,35,11,18,6,5,131,497
2021-03-26,2020/2021,Example League,Team_8,Team_1,4,3,64,45,13,17,3,8,423,529
2021-03-27,2021/2022,Example League,Team_17,Team_13,0,1,67,47,16,0,8,4,214,372
2021-03-28,2020/2021,Example League,Team_19,Team_14,2,3,35,56,3,10,2,6,464,384
2021-03-29,2021/2022,Example League,Team_16,Team_3,4,5,56,42,7,3,5,5,688,171
2021-03-30,2021/2022,Example League,Team_6,Team_4,3,3,38,68,1,10,2,4,415,236
2021-03-31,2021/2022,Example League,Team_2,Team_9,2,4,50,50,17,16,1,0,692,665
2021-04-01,2021/2022,Example League,Team_2,Team_11,3,1,53,62,6,1,7,0,372,329
2021-04-02,2021/2022,Example League,Team_2,Team_1,2,3,61,33,3,2,9,7,269,386
2021-04-03,2020/2021,Example League,Team_13,Team_16,0,0,60,64,16,11,0,0,412,501
2021-04-04,2021/2022,Example League,Team_2,Team_11,0,0,54,46,18,5,4,3,505,686
2021-04-05,2021/2022,Example League,Team_10,Team_15,2,3,54,31,11,6,8,7,411,455
2021-04-06,2021/2022,Example League,Team_16,Team_8,5,1,44,56,8,3,4,0,395,626
2021-04-07,2021/2022,Example League,Team_10,Team_7,5,3,41,39,4,11,4,0,125,689
2021-04-08,2021/2022,Example League,Team_2,Team_20,3,0,67,66,2,2,2,1,432,333
2021-04-09,2021/2022,Example League,Team_9,Team_17,5,5,67,65,0,8,5,6,519,260
2021-04-10,2021/2022,Example League,Team_13,Team_5,5,1,70,38,5,14,2,6,280,367
2021-04-11,2021/2022,Example League,Team_15,Team_9,3,4,62,35,9,6,0,4,603,410
2021-04-12,2021/2022,Example League,Team_10,Team_11,0,4,63,33,13,6,2,9,127,429
2021-04-13,2020/2021,Example League,Team_20,Team_15,2,5,53,54,16,17,6,2,210,563
2021-04-14,2021/2022,Example League,Team_13,Team_11,4,2,57,31,14,13,7,2,589,215
2021-04-15,2021/2022,Example League,Team_17,Team_5,3,0,60,39,9,16,6,9,349,473
2021-04-16,2021/2022,Example League,Team_16,Team_9,1,4,44,42,18,15,9,8,554,150
2021-04-17,2020/2021,Example League,Team_12,Team_11,0,2,31,59,5,11,5,8,627,411
2021-04-18,2020/2021,Example League,Team_11,Team_20,1,5,49,48,7,12,7,2,466,405
2021-04-19,2021/2022,Example League,Team_13,Team_19,3,0,35,48,3,12,0,1,268,688
2021-04-20,2020/2021,Example League,Team_7,Team_9,2,0,35,44,5,19,6,3,657,171
2021-04-21,2020/2021,Example League,Team_11,Team_12,3,5,36,48,9,17,3,3,233,259
2021-04-22,2021/2022,Example League,Team_1,Team_20,5,3,33,70,7,12,0,6,383,105
2021-04-23,2020/2021,Example League,Team_10,Team_12,3,2,57,34,8,7,7,7,438,647
2021-04-24,2020/2021,Example League,Team_3,Team_2,0,1,30,68,0,13,0,0,407,223
2021-04-25,2021/2022,Example League,Team_15,Team_7,4,2,49,30,8,5,3,4,215,593
2021-04-26,2020/2021,Example League,Team_16,Team_15,2,0,52,30,13,11,4,0,164,652
2021-04-27,2021/2022,Example League,Team_11,Team_3,1,3,65,53,2,0,8,3,556,660
2021-04-28,2020/2021,Example League,Team_1,Team_19,1,4,53,55,6,8,7,1,639,295
2021-04-29,2021/2022,Example League,Team_1,Team_16,0,0,38,57,9,13,2,1,192,623
2021-04-30,2021/2022,Example League,Team_6,Team_17,3,3,35,57,4,9,7,9,644,362
2021-05-01,2020/2021,Example League,Team_10,Team_9,5,1,33,49,14,1,4,6,614,353
2021-05-02,2020/2021,Example League,Team_10,Team_16,5,4,40,51,12,14,8,0,105,101
2021-05-03,2021/2022,Example League,Team_12,Team_9,5,2,56,60,1,2,7,4,475,433
2021-05-04,2021/2022,Example League,Team_20,Team_4,5,2,54,32,4,0,4,4,569,513
2021-05-05,2021/2022,Example League,Team_8,Team_17,5,1,55,33,10,0,4,5,181,487
2021-05-06,2020/2021,Example League,Team_15,Team_10,2,0,44,31,0,14,5,2,354,482
2021-05-07,2020/2021,Example League,Team_12,Team_18,0,2,55,45,13,0,6,0,298,558
2021-05-08,2020/2021,Example League,Team_6,Team_14,1,1,44,44,0,5,0,1,623,259
2021-05-09,2021/2022,Example League,Team_13,Team_7,3,2,55,56,15,9,4,0,210,672
2021-05-10,2021/2022,Example League,Team_14,Team_8,0,1,38,66,5,11,1,5,379,346
2021-05-11,2020/2021,Example League,Team_4,Team_14,2,5,64,38,12,1,7,0,530,291
2021-05-12,2021/2022,Example League,Team_13,Team_6,2,3,52,64,0,12,4,0,470,389
2021-05-13,2020/2021,Example League,Team_12,Team_13,0,1,58,53,18,10,6,4,502,187
2021-05-14,2021/2022,Example League,Team_3,Team_7,0,2,67,37,17,14,2,2,566,195
2021-05-15,2021/2022,Example League,Team_2,Team_6,3,1,62,34,11,15,7,2,281,297
2021-05-16,2020/2021,Example League,Team_17,Team_16,0,5,38,51,3,18,0,7,565,282
2021-05-17,2021/2022,Example League,Team_1,Team_14,3,0,61,47,16,4,1,3,687,405
2021-05-18,2020/2021,Example League,Team_15,Team_6,3,0,53,48,1,11,6,2,523,570
2021-05-19,2021/2022,Example League,Team_13,Team_9,5,0,66,41,13,13,8,9,240,325
2021-05-20,2021/2022,Example League,Team_18,Team_12,0,4,43,69,4,8,2,3,587,691
2021-05-21,2020/2021,Example League,Team_1,Team_7,5,1,70,57,9,10,8,2,342,645
2021-05-22,2020/2021,Example League,Team_9,Team_13,4,5,64,40,19,9,7,9,305,152
2021-05-23,2020/2021,Example League,Team_4,Team_12,4,4,51,63,15,13,1,4,161,587
2021-05-24,2020/2021,Example League,Team_16,Team_5,4,0,46,52,10,0,6,7,467,669
2021-05-25,2020/2021,Example League,Team_19,Team_11,4,5,54,61,0,8,0,2,488,234
2021-05-26,2020/2021,Example League,Team_15,Team_20,0,1,51,48,14,1,4,9,652,151
2021-05-27,2021/2022,Example League,Team_11,Team_6,5,2,68,43,18,5,6,8,203,511
2021-05-28,2021/2022,Example League,Team_2,Team_5,5,3,59,41,0,19,5,7,348,636
2021-05-29,2020/2021,Example League,Team_16,Team_1,3,0,41,44,8,14,4,5,638,226
2021-05-30,2020/2021,Example League,Team_17,Team_19,1,5,46,38,18,18,0,7,188,621
2021-05-31,2021/2022,Example League,Team_3,Team_2,0,1,66,53,10,17,7,0,537,390
2021-06-01,2021/2022,Example League,Team_16,Team_7,2,3,38,46,2,15,8,0,315,259
2021-06-02,2020/2021,Example League,Team_8,Team_18,4,1,58,30,7,6,0,2,399,483
2021-06-03,2020/2021,Example League,Team_3,Team_10,3,3,36,39,17,10,7,7,455,230
2021-06-04,2020/2021,Example League,Team_10,Team_16,1,2,58,39,18,16,7,7,601,375
2021-06-05,2020/2021,Example League,Team_19,Team_16,1,5,42,54,13,7,0,9,414,207
2021-06-06,2021/2022,Example League,Team_19,Team_3,3,3,69,65,11,18,7,9,274,528
2021-06-07,2021/2022,Example League,Team_8,Team_19,5,3,38,70,15,7,9,8,238,297
2021-06-08,2021/2022,Example League,Team_15,Team_13,2,5,63,34,17,1,9,3,166,625
2021-06-09,2021/2022,Example League,Team_13,Team_20,2,1,48,55,2,6,4,2,683,107
2021-06-10,2021/2022,Example League,Team_10,Team_17,3,3,61,38,16,14,3,6,492,317
2021-06-11,2020/2021,Example League,Team_5,Team_10,4,0,54,56,19,5,1,0,263,576
2021-06-12,2020/2021,Example League,Team_17,Team_18,4,1,39,61,0,3,0,5,673,692
2021-06-13,2021/2022,Example League,Team_5,Team_2,4,4,53,35,6,4,0,7,456,603
2021-06-14,2021/2022,Example League,Team_1,Team_13,1,2,34,62,17,2,6,2,684,212
2021-06-15,2021/2022,Example League,Team_1,Team_9,0,1,51,32,10,17,1,2,150,392
2021-06-16,2021/2022,Example League,Team_14,Team_5,0,1,48,47,19,4,0,4,410,289
2021-06-17,2021/2022,Example League,Team_9,Team_1,2,0,50,35,11,4,1,3,477,672
2021-06-18,2020/2021,Example League,Team_17,Team_7,3,5,70,64,3,18,2,5,681,137
2021-06-19,2020/2021,Example League,Team_9,Team_18,4,4,35,36,0,2,2,3,144,113
2021-06-20,2021/2022,Example League,Team_6,Team_5,3,2,47,55,2,2,2,1,472,350
2021-06-21,2020/2021,Example League,Team_12,Team_20,3,5,37,30,0,10,0,8,206,157
2021-06-22,2020/2021,Example League,Team_20,Team_1,0,0,53,35,10,12,4,5,612,345
2021-06-23,2020/2021,Example League,Team_7,Team_10,4,0,38,39,17,10,5,3,134,343
2021-06-24,2021/2022,Example League,Team_18,Team_17,0,5,34,49,12,6,8,1,682,236
2021-06-25,2020/2021,Example League,Team_15,Team_16,2,5,69,43,12,13,2,2,108,594
2021-06-26,2020/2021,Example League,Team_17,Team_12,0,1,67,69,12,10,7,8,151,574
2021-06-27,2021/2022,Example League,Team_18,Team_8,1,1,57,49,19,2,3,6,207,672
2021-06-28,2021/2022,Example League,Team_7,Team_15,5,2,44,33,17,8,7,1,240,614
2021-06-29,2021/2022,Example League,Team_1,Team_20,1,0,53,45,5,19,7,2,357,566
2021-06-30,2021/2022,Example League,Team_12,Team_6,5,1,42,32,16,7,0,7,197,112
2021-07-01,2020/2021,Example League,Team_19,Team_2,0,2,64,47,10,3,0,0,537,327
2021-07-02,2020/2021,Example League,Team_17,Team_15,4,3,51,65,15,1,8,6,539,257
2021-07-03,2020/2021,Example League,Team_4,Team_8,5,4,31,39,19,4,3,3,372,399
2021-07-04,2021/2022,Example League,Team_9,Team_10,1,2,48,34,15,14,6,6,246,595
2021-07-05,2021/2022,Example League,Team_3,Team_17,2,2,69,60,17,1,4,4,325,249
2021-07-06,2020/2021,Example League,Team_19,Team_5,4,1,33,39,10,2,8,9,470,217
2021-07-07,2020/2021,Example League,Team_6,Team_17,0,4,63,61,16,5,1,6,191,461
2021-07-08,2021/2022,Example League,Team_12,Team_2,0,0,59,69,11,0,4,6,511,450
2021-07-09,2021/2022,Example League,Team_20,Team_6,1,2,40,32,1,2,5,1,524,266
2021-07-10,2021/2022,Example League,Team_19,Team_13,4,3,43,51,1,17,8,0,326,694
2021-07-11,2020/2021,Example League,Team_18,Team_16,0,3,63,33,17,4,4,7,374,345
2021-07-12,2021/2022,Example League,Team_12,Team_17,3,2,61,41,3,11,2,3,345,105
2021-07-13,2021/2022,Example League,Team_18,Team_16,0,1,37,70,6,10,7,5,514,493
2021-07-14,2020/2021,Example League,Team_16,Team_18,3,2,65,57,17,19,7,0,563,564
2021-07-15,2021/2022,Example League,Team_14,Team_8,3,2,70,38,6,8,5,3,213,492
2021-07-16,2020/2021,Example League,Team_8,Team_17,5,2,61,47,13,19,9,0,353,405
2021-07-17,2020/2021,Example League,Team_10,Team_17,4,4,68,35,12,16,0,8,153,330
2021-07-18,2020/2021,Example League,Team_5,Team_9,2,1,69,69,19,13,8,2,283,168
2021-07-19,2020/2021,Example League,Team_16,Team_10,2,4,61,52,17,19,9,8,128,234
